EVENT_ID,USER_ID,TYPE,RATE,PARAMETERS,EVENT_TIME,WINDOW_START,APIKEY,CONSENT,COUNT,EXPERIMENT,SDK_TYPE,DOMAIN,DEPLOYMENT_ID,COUNTRY,REGION,BROWSER_FAMILY,DEVICE_TYPE
02e94437-5f55-411c-9092-ef3c93898ae1,4d3e8c69-7b7a-4879-88af-c3d0101458cb,consent.asked,0.2,"{
  ""position"": ""popup"",
  ""purposes"": [
    ""cookies"",
    ""select_basic_ads"",
    ""create_ads_profile"",
    ""select_personalized_ads"",
    ""measure_ad_performance"",
    ""market_research"",
    ""improve_products"",
    ""create_content_profile"",
    ""select_personalized_content"",
    ""measure_content_performance"",
    ""geolocation_data"",
    ""CookieStatistique"",
    ""CookiePerso"",
    ""CookieMarketing"",
    ""CookieTechnique""
  ],
  ""purposes_li"": [
    ""cookies"",
    ""select_basic_ads"",
    ""create_ads_profile"",
    ""select_personalized_ads"",
    ""measure_ad_performance"",
    ""market_research"",
    ""improve_products"",
    ""create_content_profile"",
    ""select_personalized_content"",
    ""measure_content_performance"",
    ""geolocation_data"",
    ""CookieStatistique"",
    ""CookiePerso"",
    ""CookieMarketing"",
    ""CookieTechnique""
  ],
  ""vendors"": [
    ""91"",
    ""889"",
    ""316"",
    ""42"",
    ""132"",
    ""402"",
    ""google"",
    ""c:UniversalAnalytics"",
    ""c:Qubit"",
    ""c:Criteo"",
    ""c:ContentSquare"",
    ""c:Facebook"",
    ""c:GoogleAds"",
    ""c:BingAds"",
    ""c:Pinterest"",
    ""c:Taboola"",
    ""c:Critizr"",
    ""c:RemailMe"",
    ""c:GoogleAnalytics4"",
    ""c:bazaarvoice"",
    ""c:effinity"",
    ""c:puig-UWM9G3bL"",
    ""c:admotv-nNKEnL9k"",
    ""c:snapinc-yhYnJZfT"",
    ""c:firebase-paDC3f3r"",
    ""c:airship-8GC7TdBX"",
    ""c:gamned-PZwBJ6mY"",
    ""c:qwarry-nDExHtAF"",
    ""c:adot-myzPA4G6"",
    ""c:bliink-a4P6zDBK"",
    ""c:kmtx-WYRccUp9"",
    ""c:vdx-RhfJCVaY"",
    ""c:campaignm-2b8zJA8g""
  ],
  ""vendors_li"": [
    ""132"",
    ""google"",
    ""c:snapinc-yhYnJZfT"",
    ""c:leboncoi-CNtJ7XEt"",
    ""c:qwarry-nDExHtAF"",
    ""c:adot-myzPA4G6"",
    ""c:bliink-a4P6zDBK"",
    ""c:vdx-RhfJCVaY"",
    ""c:campaignm-2b8zJA8g""
  ]
}",2025-09-05 22:07:01.238,2025-09-05 22:00:00.000,29b2ad43-be6b-441a-9324-038b9268c9b6,empty,5,,sdk-mobile,beauty.com,Gq2bhTwJ,"""DZ""","""25""",Didomi SDK,smartphone
0cfc39d0-1203-4e83-b425-09b715860887,893d4157-75b4-4ced-a8e0-11bf1d6145c7,consent.given,1.0,"{
  ""action"": ""click"",
  ""previous_purposes"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_purposes_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""purposes"": {
    ""disabled"": [],
    ""enabled"": [
      ""cookies"",
      ""select_basic_ads"",
      ""create_ads_profile"",
      ""select_personalized_ads"",
      ""measure_ad_performance"",
      ""market_research"",
      ""improve_products"",
      ""geolocation_data"",
      ""create_content_profile"",
      ""select_personalized_content"",
      ""measure_content_performance"",
      ""use_limited_data_to_select_content"",
      ""CookieStatistique"",
      ""CookiePerso"",
      ""CookieMarketing""
    ]
  },
  ""purposes_li"": {
    ""disabled"": [],
    ""enabled"": [
      ""select_basic_ads"",
      ""measure_ad_performance"",
      ""market_research"",
      ""improve_products"",
      ""create_content_profile"",
      ""select_personalized_content"",
      ""CookieStatistique"",
      ""CookieMarketing""
    ]
  },
  ""vendors"": {
    ""disabled"": [],
    ""enabled"": [
      ""91"",
      ""889"",
      ""316"",
      ""42"",
      ""132"",
      ""402"",
      ""google"",
      ""c:UniversalAnalytics"",
      ""c:Qubit"",
      ""c:Criteo"",
      ""c:ContentSquare"",
      ""c:Facebook"",
      ""c:GoogleAds"",
      ""c:BingAds"",
      ""c:Pinterest"",
      ""c:Taboola"",
      ""c:Critizr"",
      ""c:RemailMe"",
      ""c:GoogleAnalytics4"",
      ""c:bazaarvoice"",
      ""c:effinity"",
      ""c:puig-UWM9G3bL"",
      ""c:admotv-nNKEnL9k"",
      ""c:snapinc-yhYnJZfT"",
      ""c:firebase-paDC3f3r"",
      ""c:airship-8GC7TdBX"",
      ""c:gamned-PZwBJ6mY"",
      ""c:qwarry-nDExHtAF"",
      ""c:adot-myzPA4G6"",
      ""c:bliink-a4P6zDBK"",
      ""c:kmtx-WYRccUp9"",
      ""c:vdx-RhfJCVaY"",
      ""c:campaignm-2b8zJA8g""
    ]
  },
  ""vendors_li"": {
    ""disabled"": [],
    ""enabled"": [
      ""132"",
      ""google"",
      ""c:snapinc-yhYnJZfT"",
      ""c:leboncoi-CNtJ7XEt"",
      ""c:qwarry-nDExHtAF"",
      ""c:adot-myzPA4G6"",
      ""c:bliink-a4P6zDBK"",
      ""c:vdx-RhfJCVaY"",
      ""c:campaignm-2b8zJA8g""
    ]
  }
}",2025-09-06 11:29:30.122,2025-09-06 11:00:00.000,29b2ad43-be6b-441a-9324-038b9268c9b6,full opt-in,1,,sdk-mobile,beauty.com,Gq2bhTwJ,"""FR""","""ARA""",Didomi SDK,smartphone
8b0b50a4-f907-4655-9826-a696d0fca421,cc969593-e1b3-4136-8ff3-0876d4a25dad,consent.given,1.0,"{
  ""action"": ""click"",
  ""previous_purposes"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_purposes_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""purposes"": {
    ""disabled"": [],
    ""enabled"": [
      ""cookies"",
      ""select_basic_ads"",
      ""create_ads_profile"",
      ""select_personalized_ads"",
      ""measure_ad_performance"",
      ""market_research"",
      ""improve_products"",
      ""geolocation_data"",
      ""create_content_profile"",
      ""select_personalized_content"",
      ""measure_content_performance"",
      ""use_limited_data_to_select_content"",
      ""CookieStatistique"",
      ""CookiePerso"",
      ""CookieMarketing""
    ]
  },
  ""purposes_li"": {
    ""disabled"": [],
    ""enabled"": [
      ""select_basic_ads"",
      ""measure_ad_performance"",
      ""market_research"",
      ""improve_products"",
      ""create_content_profile"",
      ""select_personalized_content"",
      ""CookieStatistique"",
      ""CookieMarketing""
    ]
  },
  ""vendors"": {
    ""disabled"": [],
    ""enabled"": [
      ""91"",
      ""889"",
      ""316"",
      ""42"",
      ""132"",
      ""402"",
      ""google"",
      ""c:UniversalAnalytics"",
      ""c:Qubit"",
      ""c:Criteo"",
      ""c:ContentSquare"",
      ""c:Facebook"",
      ""c:GoogleAds"",
      ""c:BingAds"",
      ""c:Pinterest"",
      ""c:Taboola"",
      ""c:Critizr"",
      ""c:RemailMe"",
      ""c:GoogleAnalytics4"",
      ""c:bazaarvoice"",
      ""c:effinity"",
      ""c:puig-UWM9G3bL"",
      ""c:admotv-nNKEnL9k"",
      ""c:snapinc-yhYnJZfT"",
      ""c:firebase-paDC3f3r"",
      ""c:airship-8GC7TdBX"",
      ""c:gamned-PZwBJ6mY"",
      ""c:qwarry-nDExHtAF"",
      ""c:adot-myzPA4G6"",
      ""c:bliink-a4P6zDBK"",
      ""c:kmtx-WYRccUp9"",
      ""c:vdx-RhfJCVaY"",
      ""c:campaignm-2b8zJA8g""
    ]
  },
  ""vendors_li"": {
    ""disabled"": [],
    ""enabled"": [
      ""132"",
      ""google"",
      ""c:snapinc-yhYnJZfT"",
      ""c:leboncoi-CNtJ7XEt"",
      ""c:qwarry-nDExHtAF"",
      ""c:adot-myzPA4G6"",
      ""c:bliink-a4P6zDBK"",
      ""c:vdx-RhfJCVaY"",
      ""c:campaignm-2b8zJA8g""
    ]
  }
}",2025-09-05 07:40:13.858,2025-09-05 07:00:00.000,29b2ad43-be6b-441a-9324-038b9268c9b6,full opt-in,1,,sdk-mobile,beauty.com,Gq2bhTwJ,"""FR""","""OCC""",Didomi SDK,smartphone
3611ef34-8bbc-40a9-8b4c-f44a19f36e94,4d3e8c69-7b7a-4879-88af-c3d0101458cb,consent.given,1.0,"{
  ""action"": ""click"",
  ""previous_purposes"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_purposes_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""purposes"": {
    ""disabled"": [],
    ""enabled"": [
      ""cookies"",
      ""select_basic_ads"",
      ""create_ads_profile"",
      ""select_personalized_ads"",
      ""measure_ad_performance"",
      ""market_research"",
      ""improve_products"",
      ""geolocation_data"",
      ""create_content_profile"",
      ""select_personalized_content"",
      ""measure_content_performance"",
      ""use_limited_data_to_select_content"",
      ""CookieStatistique"",
      ""CookiePerso"",
      ""CookieMarketing""
    ]
  },
  ""purposes_li"": {
    ""disabled"": [],
    ""enabled"": [
      ""select_basic_ads"",
      ""measure_ad_performance"",
      ""market_research"",
      ""improve_products"",
      ""create_content_profile"",
      ""select_personalized_content"",
      ""CookieStatistique"",
      ""CookieMarketing""
    ]
  },
  ""vendors"": {
    ""disabled"": [],
    ""enabled"": [
      ""91"",
      ""889"",
      ""316"",
      ""42"",
      ""132"",
      ""402"",
      ""google"",
      ""c:UniversalAnalytics"",
      ""c:Qubit"",
      ""c:Criteo"",
      ""c:ContentSquare"",
      ""c:Facebook"",
      ""c:GoogleAds"",
      ""c:BingAds"",
      ""c:Pinterest"",
      ""c:Taboola"",
      ""c:Critizr"",
      ""c:RemailMe"",
      ""c:GoogleAnalytics4"",
      ""c:bazaarvoice"",
      ""c:effinity"",
      ""c:puig-UWM9G3bL"",
      ""c:admotv-nNKEnL9k"",
      ""c:snapinc-yhYnJZfT"",
      ""c:firebase-paDC3f3r"",
      ""c:airship-8GC7TdBX"",
      ""c:gamned-PZwBJ6mY"",
      ""c:qwarry-nDExHtAF"",
      ""c:adot-myzPA4G6"",
      ""c:bliink-a4P6zDBK"",
      ""c:kmtx-WYRccUp9"",
      ""c:vdx-RhfJCVaY"",
      ""c:campaignm-2b8zJA8g""
    ]
  },
  ""vendors_li"": {
    ""disabled"": [],
    ""enabled"": [
      ""91"",
      ""132"",
      ""google"",
      ""c:snapinc-yhYnJZfT"",
      ""c:leboncoi-CNtJ7XEt"",
      ""c:qwarry-nDExHtAF"",
      ""c:adot-myzPA4G6"",
      ""c:bliink-a4P6zDBK"",
      ""c:vdx-RhfJCVaY"",
      ""c:campaignm-2b8zJA8g""
    ]
  }
}",2025-09-05 08:58:41.700,2025-09-05 08:00:00.000,29b2ad43-be6b-441a-9324-038b9268c9b6,full opt-in,1,,sdk-mobile,beauty.com,Gq2bhTwJ,"""FR""",,Android Browser,tablet
1e772156-e08b-457b-8bfd-9c1f48445de1,893d4157-75b4-4ced-a8e0-11bf1d6145c7,consent.given,1.0,"{
  ""action"": ""external"",
  ""previous_purposes"": {
    ""disabled"": [],
    ""enabled"": [
      ""improve_products"",
      ""create_content_profile"",
      ""select_personalized_content"",
      ""geolocation_data"",
      ""create_ads_profile"",
      ""select_personalized_ads"",
      ""CookiePerso"",
      ""measure_ad_performance"",
      ""cookies"",
      ""CookieMarketing"",
      ""market_research"",
      ""select_basic_ads"",
      ""measure_content_performance"",
      ""CookieStatistique""
    ]
  },
  ""previous_purposes_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors"": {
    ""disabled"": [],
    ""enabled"": [
      ""402"",
      ""c:ContentSquare"",
      ""c:adot-myzPA4G6"",
      ""c:gamned-PZwBJ6mY"",
      ""316"",
      ""91"",
      ""c:vdx-RhfJCVaY"",
      ""c:Criteo"",
      ""c:kmtx-WYRccUp9"",
      ""c:firebase-paDC3f3r"",
      ""c:bliink-a4P6zDBK"",
      ""c:RemailMe"",
      ""42"",
      ""c:Critizr"",
      ""c:airship-8GC7TdBX"",
      ""c:bazaarvoice"",
      ""c:UniversalAnalytics"",
      ""c:Taboola"",
      ""c:Qubit"",
      ""google"",
      ""c:snapinc-yhYnJZfT"",
      ""c:effinity"",
      ""132"",
      ""c:admotv-nNKEnL9k"",
      ""c:BingAds"",
      ""c:Facebook"",
      ""c:GoogleAds"",
      ""889"",
      ""c:campaignm-2b8zJA8g"",
      ""c:GoogleAnalytics4"",
      ""c:Pinterest"",
      ""c:puig-UWM9G3bL"",
      ""c:qwarry-nDExHtAF""
    ]
  },
  ""previous_vendors_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""purposes"": {
    ""disabled"": [
      ""measure_ad_performance"",
      ""CookieMarketing"",
      ""CookiePerso"",
      ""CookieStatistique"",
      ""create_content_profile"",
      ""market_research"",
      ""select_personalized_ads"",
      ""measure_content_performance"",
      ""create_ads_profile"",
      ""select_basic_ads"",
      ""cookies"",
      ""improve_products"",
      ""select_personalized_content"",
      ""geolocation_data""
    ],
    ""enabled"": []
  },
  ""purposes_li"": {
    ""disabled"": [
      ""CookieMarketing"",
      ""market_research"",
      ""create_content_profile"",
      ""improve_products"",
      ""select_basic_ads"",
      ""select_personalized_content"",
      ""measure_ad_performance"",
      ""CookieStatistique""
    ],
    ""enabled"": []
  },
  ""vendors"": {
    ""disabled"": [
      ""c:bazaarvoice"",
      ""c:ContentSquare"",
      ""42"",
      ""c:UniversalAnalytics"",
      ""c:bliink-a4P6zDBK"",
      ""c:gamned-PZwBJ6mY"",
      ""c:adot-myzPA4G6"",
      ""c:firebase-paDC3f3r"",
      ""889"",
      ""google"",
      ""c:GoogleAds"",
      ""c:Criteo"",
      ""402"",
      ""c:Critizr"",
      ""c:snapinc-yhYnJZfT"",
      ""c:kmtx-WYRccUp9"",
      ""316"",
      ""91"",
      ""c:Taboola"",
      ""c:Qubit"",
      ""c:qwarry-nDExHtAF"",
      ""c:vdx-RhfJCVaY"",
      ""c:GoogleAnalytics4"",
      ""c:campaignm-2b8zJA8g"",
      ""132"",
      ""c:Pinterest"",
      ""c:Facebook"",
      ""c:BingAds"",
      ""c:airship-8GC7TdBX"",
      ""c:puig-UWM9G3bL"",
      ""c:admotv-nNKEnL9k"",
      ""c:effinity"",
      ""c:RemailMe""
    ],
    ""enabled"": []
  },
  ""vendors_li"": {
    ""disabled"": [
      ""c:leboncoi-CNtJ7XEt"",
      ""c:campaignm-2b8zJA8g"",
      ""c:snapinc-yhYnJZfT"",
      ""google"",
      ""c:qwarry-nDExHtAF"",
      ""c:vdx-RhfJCVaY"",
      ""c:adot-myzPA4G6"",
      ""c:bliink-a4P6zDBK"",
      ""132""
    ],
    ""enabled"": []
  }
}",2025-09-05 07:37:52.486,2025-09-05 07:00:00.000,29b2ad43-be6b-441a-9324-038b9268c9b6,opt-out,1,,sdk-mobile,beauty.com,Gq2bhTwJ,"""FR""",,Didomi SDK,smartphone
36ed5a37-b987-4d99-9b14-3b1f3f0ec7df,a9756ffb-0414-4ade-8def-0e0f2e93c1a4,consent.given,1.0,"{
  ""action"": ""click"",
  ""previous_purposes"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_purposes_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""purposes"": {
    ""disabled"": [
      ""cookies"",
      ""select_basic_ads"",
      ""create_ads_profile"",
      ""select_personalized_ads"",
      ""measure_ad_performance"",
      ""market_research"",
      ""improve_products"",
      ""geolocation_data"",
      ""create_content_profile"",
      ""select_personalized_content"",
      ""measure_content_performance"",
      ""use_limited_data_to_select_content"",
      ""CookieStatistique"",
      ""CookiePerso"",
      ""CookieMarketing""
    ],
    ""enabled"": []
  },
  ""purposes_li"": {
    ""disabled"": [],
    ""enabled"": [
      ""select_basic_ads"",
      ""measure_ad_performance"",
      ""market_research"",
      ""improve_products"",
      ""create_content_profile"",
      ""select_personalized_content"",
      ""CookieStatistique"",
      ""CookieMarketing""
    ]
  },
  ""vendors"": {
    ""disabled"": [
      ""91"",
      ""889"",
      ""316"",
      ""42"",
      ""132"",
      ""402"",
      ""google"",
      ""c:UniversalAnalytics"",
      ""c:Qubit"",
      ""c:Criteo"",
      ""c:ContentSquare"",
      ""c:Facebook"",
      ""c:GoogleAds"",
      ""c:BingAds"",
      ""c:Pinterest"",
      ""c:Taboola"",
      ""c:Critizr"",
      ""c:RemailMe"",
      ""c:GoogleAnalytics4"",
      ""c:bazaarvoice"",
      ""c:effinity"",
      ""c:puig-UWM9G3bL"",
      ""c:admotv-nNKEnL9k"",
      ""c:snapinc-yhYnJZfT"",
      ""c:firebase-paDC3f3r"",
      ""c:airship-8GC7TdBX"",
      ""c:gamned-PZwBJ6mY"",
      ""c:qwarry-nDExHtAF"",
      ""c:adot-myzPA4G6"",
      ""c:bliink-a4P6zDBK"",
      ""c:kmtx-WYRccUp9"",
      ""c:vdx-RhfJCVaY"",
      ""c:campaignm-2b8zJA8g""
    ],
    ""enabled"": []
  },
  ""vendors_li"": {
    ""disabled"": [],
    ""enabled"": [
      ""42"",
      ""132"",
      ""google"",
      ""c:snapinc-yhYnJZfT"",
      ""c:leboncoi-CNtJ7XEt"",
      ""c:qwarry-nDExHtAF"",
      ""c:adot-myzPA4G6"",
      ""c:bliink-a4P6zDBK"",
      ""c:vdx-RhfJCVaY"",
      ""c:campaignm-2b8zJA8g""
    ]
  }
}",2025-09-05 14:33:23.857,2025-09-05 14:00:00.000,29b2ad43-be6b-441a-9324-038b9268c9b6,opt-out,1,,sdk-mobile,beauty.com,Gq2bhTwJ,"""FR""","""PAC""",Didomi SDK,smartphone
7c5f9c23-2a24-419d-aff6-214a0bd9c964,c8c0a536-de3b-4aab-ba7a-977ded0fdaf8,pageview,0.1,,2025-09-05 16:36:16.353,2025-09-05 16:00:00.000,29b2ad43-be6b-441a-9324-038b9268c9b6,full opt-in,10,,sdk-mobile,beauty.com,Gq2bhTwJ,"""FR""","""GES""",Didomi SDK,smartphone
e24c6bc3-9e9c-4f29-85ca-1125774159d8,7eb15703-6a65-4299-91c6-1dc35bab6147,pageview,0.1,,2025-09-05 17:02:39.042,2025-09-05 17:00:00.000,29b2ad43-be6b-441a-9324-038b9268c9b6,empty,10,,sdk-mobile,beauty.com,Gq2bhTwJ,"""FR""","""ARA""",Didomi SDK,smartphone
a308ffd5-c1d0-4aee-ab66-689c86393caa,fc66d312-e6bd-4455-a582-b32220611f36,pageview,0.1,,2025-09-05 18:22:41.335,2025-09-05 18:00:00.000,29b2ad43-be6b-441a-9324-038b9268c9b6,empty,10,,sdk-mobile,beauty.com,Gq2bhTwJ,"""FR""","""PDL""",Didomi SDK,smartphone
1b977533-43da-4eec-9eb4-9e8195ee89fd,c8934162-5433-471b-a5ae-7a75158902ff,consent.given,1.0,"{
  ""action"": ""click"",
  ""previous_purposes"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_purposes_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""purposes"": {
    ""disabled"": [
      ""cookies"",
      ""select_basic_ads"",
      ""create_ads_profile"",
      ""select_personalized_ads"",
      ""measure_ad_performance"",
      ""market_research"",
      ""improve_products"",
      ""geolocation_data"",
      ""create_content_profile"",
      ""select_personalized_content"",
      ""measure_content_performance"",
      ""use_limited_data_to_select_content"",
      ""CookieStatistique"",
      ""CookiePerso"",
      ""CookieMarketing""
    ],
    ""enabled"": []
  },
  ""purposes_li"": {
    ""disabled"": [],
    ""enabled"": [
      ""select_basic_ads"",
      ""measure_ad_performance"",
      ""market_research"",
      ""improve_products"",
      ""create_content_profile"",
      ""select_personalized_content"",
      ""CookieStatistique"",
      ""CookieMarketing""
    ]
  },
  ""vendors"": {
    ""disabled"": [
      ""91"",
      ""889"",
      ""316"",
      ""42"",
      ""132"",
      ""402"",
      ""google"",
      ""c:UniversalAnalytics"",
      ""c:Qubit"",
      ""c:Criteo"",
      ""c:ContentSquare"",
      ""c:Facebook"",
      ""c:GoogleAds"",
      ""c:BingAds"",
      ""c:Pinterest"",
      ""c:Taboola"",
      ""c:Critizr"",
      ""c:RemailMe"",
      ""c:GoogleAnalytics4"",
      ""c:bazaarvoice"",
      ""c:effinity"",
      ""c:puig-UWM9G3bL"",
      ""c:admotv-nNKEnL9k"",
      ""c:snapinc-yhYnJZfT"",
      ""c:firebase-paDC3f3r"",
      ""c:airship-8GC7TdBX"",
      ""c:gamned-PZwBJ6mY"",
      ""c:qwarry-nDExHtAF"",
      ""c:adot-myzPA4G6"",
      ""c:bliink-a4P6zDBK"",
      ""c:kmtx-WYRccUp9"",
      ""c:vdx-RhfJCVaY"",
      ""c:campaignm-2b8zJA8g""
    ],
    ""enabled"": []
  },
  ""vendors_li"": {
    ""disabled"": [],
    ""enabled"": [
      ""42"",
      ""132"",
      ""google"",
      ""c:snapinc-yhYnJZfT"",
      ""c:leboncoi-CNtJ7XEt"",
      ""c:qwarry-nDExHtAF"",
      ""c:adot-myzPA4G6"",
      ""c:bliink-a4P6zDBK"",
      ""c:vdx-RhfJCVaY"",
      ""c:campaignm-2b8zJA8g""
    ]
  }
}",2025-09-06 07:03:32.961,2025-09-06 07:00:00.000,29b2ad43-be6b-441a-9324-038b9268c9b6,opt-out,1,,sdk-mobile,beauty.com,Gq2bhTwJ,"""FR""","""OCC""",Didomi SDK,smartphone
461e7286-993b-4169-a46e-1bf7657789ff,4d3e8c69-7b7a-4879-88af-c3d0101458cb,consent.given,1.0,"{
  ""action"": ""click"",
  ""previous_purposes"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_purposes_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""purposes"": {
    ""disabled"": [
      ""cookies"",
      ""select_basic_ads"",
      ""create_ads_profile"",
      ""select_personalized_ads"",
      ""measure_ad_performance"",
      ""market_research"",
      ""improve_products"",
      ""geolocation_data"",
      ""create_content_profile"",
      ""select_personalized_content"",
      ""measure_content_performance"",
      ""use_limited_data_to_select_content"",
      ""CookieStatistique"",
      ""CookiePerso"",
      ""CookieMarketing""
    ],
    ""enabled"": []
  },
  ""purposes_li"": {
    ""disabled"": [],
    ""enabled"": [
      ""select_basic_ads"",
      ""measure_ad_performance"",
      ""market_research"",
      ""improve_products"",
      ""create_content_profile"",
      ""select_personalized_content"",
      ""CookieStatistique"",
      ""CookieMarketing""
    ]
  },
  ""vendors"": {
    ""disabled"": [
      ""91"",
      ""889"",
      ""316"",
      ""42"",
      ""132"",
      ""402"",
      ""google"",
      ""c:UniversalAnalytics"",
      ""c:Qubit"",
      ""c:Criteo"",
      ""c:ContentSquare"",
      ""c:Facebook"",
      ""c:GoogleAds"",
      ""c:BingAds"",
      ""c:Pinterest"",
      ""c:Taboola"",
      ""c:Critizr"",
      ""c:RemailMe"",
      ""c:GoogleAnalytics4"",
      ""c:bazaarvoice"",
      ""c:effinity"",
      ""c:puig-UWM9G3bL"",
      ""c:admotv-nNKEnL9k"",
      ""c:snapinc-yhYnJZfT"",
      ""c:firebase-paDC3f3r"",
      ""c:airship-8GC7TdBX"",
      ""c:gamned-PZwBJ6mY"",
      ""c:qwarry-nDExHtAF"",
      ""c:adot-myzPA4G6"",
      ""c:bliink-a4P6zDBK"",
      ""c:kmtx-WYRccUp9"",
      ""c:vdx-RhfJCVaY"",
      ""c:campaignm-2b8zJA8g""
    ],
    ""enabled"": []
  },
  ""vendors_li"": {
    ""disabled"": [],
    ""enabled"": [
      ""42"",
      ""132"",
      ""google"",
      ""c:snapinc-yhYnJZfT"",
      ""c:leboncoi-CNtJ7XEt"",
      ""c:qwarry-nDExHtAF"",
      ""c:adot-myzPA4G6"",
      ""c:bliink-a4P6zDBK"",
      ""c:vdx-RhfJCVaY"",
      ""c:campaignm-2b8zJA8g""
    ]
  }
}",2025-09-06 08:25:36.973,2025-09-06 08:00:00.000,29b2ad43-be6b-441a-9324-038b9268c9b6,opt-out,1,,sdk-mobile,beauty.com,Gq2bhTwJ,"""FR""","""HDF""",Didomi SDK,smartphone
b6d921a2-af27-48cd-a3da-f46e7b4b406d,4d3e8c69-7b7a-4879-88af-c3d0101458cb,consent.given,1.0,"{
  ""action"": ""click"",
  ""previous_purposes"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_purposes_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""purposes"": {
    ""disabled"": [],
    ""enabled"": [
      ""cookies"",
      ""select_basic_ads"",
      ""create_ads_profile"",
      ""select_personalized_ads"",
      ""measure_ad_performance"",
      ""measure_content_performance"",
      ""market_research"",
      ""create_content_profile"",
      ""select_personalized_content"",
      ""improve_products"",
      ""geolocation_data"",
      ""CookieStatistique"",
      ""CookiePerso"",
      ""CookieMarketing""
    ]
  },
  ""purposes_li"": {
    ""disabled"": [],
    ""enabled"": [
      ""select_basic_ads"",
      ""measure_ad_performance"",
      ""market_research"",
      ""create_content_profile"",
      ""select_personalized_content"",
      ""improve_products"",
      ""CookieStatistique"",
      ""CookieMarketing""
    ]
  },
  ""vendors"": {
    ""disabled"": [],
    ""enabled"": [
      ""91"",
      ""889"",
      ""316"",
      ""42"",
      ""132"",
      ""402"",
      ""google"",
      ""c:UniversalAnalytics"",
      ""c:Qubit"",
      ""c:Criteo"",
      ""c:ContentSquare"",
      ""c:Facebook"",
      ""c:GoogleAds"",
      ""c:BingAds"",
      ""c:Pinterest"",
      ""c:Taboola"",
      ""c:Critizr"",
      ""c:RemailMe"",
      ""c:GoogleAnalytics4"",
      ""c:bazaarvoice"",
      ""c:effinity"",
      ""c:puig-UWM9G3bL"",
      ""c:admotv-nNKEnL9k"",
      ""c:snapinc-yhYnJZfT"",
      ""c:firebase-paDC3f3r"",
      ""c:airship-8GC7TdBX"",
      ""c:gamned-PZwBJ6mY"",
      ""c:qwarry-nDExHtAF"",
      ""c:adot-myzPA4G6"",
      ""c:bliink-a4P6zDBK"",
      ""c:kmtx-WYRccUp9"",
      ""c:vdx-RhfJCVaY"",
      ""c:campaignm-2b8zJA8g""
    ]
  },
  ""vendors_li"": {
    ""disabled"": [],
    ""enabled"": [
      ""132"",
      ""google"",
      ""c:snapinc-yhYnJZfT"",
      ""c:leboncoi-CNtJ7XEt"",
      ""c:qwarry-nDExHtAF"",
      ""c:adot-myzPA4G6"",
      ""c:bliink-a4P6zDBK"",
      ""c:vdx-RhfJCVaY"",
      ""c:campaignm-2b8zJA8g""
    ]
  }
}",2025-09-06 11:44:50.375,2025-09-06 11:00:00.000,29b2ad43-be6b-441a-9324-038b9268c9b6,full opt-in,1,,sdk-mobile,beauty.com,Gq2bhTwJ,"""FR""","""ARA""",Didomi SDK,smartphone
